game_id,receiver_player_id,hv_plays,avg_rz_targets,ou,spread,rk,pts,ypp,turnover,cmp,pass_att,pass_tds,pass_ypa,rush_att,rush_tds,hv_plays_moving_avg
2017121706,00-0030710,1,1.30,41,-7.5,27,388,5.7,19,347,561,32,6.9,464,10,1.00
2017121706,00-0031549,1,1.38,41,-7.5,27,388,5.7,19,347,561,32,6.9,464,10,1.00
2017121706,00-0032385,1,1.57,41,7.5,4,295,5,31,363,601,24,5.7,337,7,1.50
2017121706,00-0032659,2,1.17,41,7.5,4,295,5,31,363,601,24,5.7,337,7,1.00
2017121706,00-0033881,1,1.14,41,7.5,4,295,5,31,363,601,24,5.7,337,7,1.71
2017121707,00-0022921,1,1.90,40,4,28,388,5.3,23,306,531,23,6,472,13,1.75
2017121707,00-0031044,1,1.25,40,4,28,388,5.3,23,306,531,23,6,472,13,2.00
2017121707,00-0031941,2,1.62,40,-4,19,361,4.9,21,343,564,24,5.9,407,12,1.57
2017121707,00-0032112,1,2.14,40,4,28,388,5.3,23,306,531,23,6,472,13,1.60
2017121707,00-0033526,1,1.00,40,-4,19,361,4.9,21,343,564,24,5.9,407,12,1.00
2017121708,00-0030089,1,1.21,47.5,1,12,329,5.3,28,324,555,21,5.8,418,15,1.33
2017121708,00-0030431,1,1.34,47.5,-1,14,332,4.9,25,325,554,19,5.6,452,14,1.29
2017121708,00-0032241,1,1.33,47.5,-1,14,332,4.9,25,325,554,19,5.6,452,14,1.20
2017121708,00-0032602,1,1.00,47.5,1,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017121709,00-0027656,4,1.91,53,-2.5,7,308,5.2,22,297,499,20,5.8,385,14,1.44
2017121709,00-0031236,2,1.33,53,-2.5,7,308,5.2,22,297,499,20,5.8,385,14,1.70
2017121709,00-0031373,2,1.63,53,2.5,5,296,5.7,18,367,590,24,6.4,390,6,1.80
2017121709,00-0033857,1,1.71,53,2.5,5,296,5.7,18,367,590,24,6.4,390,6,1.17
2017121710,00-0024389,1,1.53,44.5,2.5,25,383,5.3,20,344,544,27,6.6,491,13,1.43
2017121710,00-0028903,2,1.23,44.5,-2.5,17,356,5,21,369,605,27,5.9,398,5,1.00
2017121710,00-0029580,4,1.43,44.5,2.5,25,383,5.3,20,344,544,27,6.6,491,13,1.25
2017121710,00-0033288,1,1.86,44.5,-2.5,17,356,5,21,369,605,27,5.9,398,5,1.25
2017121710,00-0033307,1,1.00,44.5,-2.5,17,356,5,21,369,605,27,5.9,398,5,1.00
2017121711,00-0026986,2,1.52,46.5,3,13,332,5.1,21,371,559,28,5.7,403,7,1.33
2017121711,00-0027902,1,1.74,46.5,-3,20,373,5.6,14,361,530,24,6.9,433,11,1.78
2017121711,00-0029634,1,1.00,46.5,-3,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017121711,00-0031166,1,1.52,46.5,3,13,332,5.1,21,371,559,28,5.7,403,7,1.20
2017121800,00-0027944,1,1.92,49.5,-7,24,382,6,26,371,549,22,7.3,440,17,2.00
2017121800,00-0029632,1,1.37,49.5,-7,24,382,6,26,371,549,22,7.3,440,17,1.29
2017121800,00-0031285,1,1.47,49.5,-7,24,382,6,26,371,549,22,7.3,440,17,1.00
2017121800,00-0031408,1,1.63,49.5,7,8,315,5.1,16,362,553,22,5.8,402,9,2.00
2017121800,00-0031570,2,1.19,49.5,-7,24,382,6,26,371,549,22,7.3,440,17,1.25
2017121800,00-0032009,1,1.17,49.5,7,8,315,5.1,16,362,553,22,5.8,402,9,1.00
2017121800,00-0033879,1,1.00,49.5,7,8,315,5.1,16,362,553,22,5.8,402,9,2.00
2017122300,00-0023500,1,1.42,41,13.5,6,303,5,34,333,569,18,5.6,435,12,1.00
2017122300,00-0026901,1,1.41,41,-13.5,30,404,5.7,20,320,513,23,7.3,488,15,1.25
2017122300,00-0029608,2,1.67,41,13.5,6,303,5,34,333,569,18,5.6,435,12,2.00
2017122300,00-0032398,1,1.67,41,-13.5,30,404,5.7,20,320,513,23,7.3,488,15,1.25
2017122301,00-0030035,1,1.47,41,-9,26,384,5.5,22,348,513,30,6.9,464,10,1.64
2017122301,00-0031588,2,1.82,41,-9,26,384,5.5,22,348,513,30,6.9,464,10,1.88
2017122400,00-0031408,2,1.62,47,10,11,327,5.3,21,351,550,25,6.1,353,7,2.14
2017122400,00-0032009,1,1.16,47,10,11,327,5.3,21,351,550,25,6.1,353,7,1.00
2017122400,00-0033921,1,1.00,47,10,11,327,5.3,21,351,550,25,6.1,353,7,1.00
2017122401,00-0029795,2,1.42,36.5,-6,31,410,5.1,13,360,525,28,6.6,467,14,1.00
2017122401,00-0030422,1,1.20,36.5,-6,31,410,5.1,13,360,525,28,6.6,467,14,1.00
2017122401,00-0032257,1,1.17,36.5,6,9,320,5.1,22,343,529,18,5.9,432,10,1.17
2017122401,00-0033079,1,1.00,36.5,6,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017122402,00-0029293,1,1.51,43.5,-3.5,16,349,5,14,336,561,20,5.6,489,13,1.75
2017122402,00-0031387,2,1.16,43.5,-3.5,16,349,5,14,336,561,20,5.6,489,13,1.33
2017122402,00-0032134,1,1.40,43.5,3.5,21,376,5.5,32,366,570,21,6.4,432,18,1.00
2017122403,00-0030506,1,1.49,43.5,-11,29,393,5.4,15,339,528,26,6.5,431,14,1.67
2017122403,00-0030668,1,1.40,43.5,-11,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017122403,00-0031382,1,1.66,43.5,11,15,339,5.6,26,325,570,23,6.6,443,15,1.50
2017122403,00-0031547,1,1.61,43.5,11,15,339,5.6,26,325,570,23,6.6,443,15,2.00
2017122403,00-0033040,2,1.38,43.5,-11,29,393,5.4,15,339,528,26,6.5,431,14,1.10
2017122404,00-0027029,1,1.43,47.5,11,5,296,5.7,18,367,590,24,6.4,390,6,1.00
2017122404,00-0027656,1,1.94,47.5,-11,18,359,5.3,25,370,573,14,6.1,466,22,1.40
2017122404,00-0028087,1,1.18,47.5,-11,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017122404,00-0029388,2,1.50,47.5,11,5,296,5.7,18,367,590,24,6.4,390,6,1.00
2017122404,00-0029689,1,1.29,47.5,-11,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017122404,00-0031359,1,1.35,47.5,11,5,296,5.7,18,367,590,24,6.4,390,6,1.63
2017122404,00-0032208,1,1.29,47.5,-11,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017122405,00-0025396,1,1.40,52,-5.5,8,315,5.1,16,362,553,22,5.8,402,9,1.10
2017122405,00-0027944,3,1.92,52,5.5,10,326,5.4,25,329,554,22,6,406,11,2.20
2017122405,00-0031228,1,1.40,52,5.5,10,326,5.4,25,329,554,22,6,406,11,1.33
2017122405,00-0032058,1,1.13,52,5.5,10,326,5.4,25,329,554,22,6,406,11,1.50
2017122405,00-0032765,2,2.06,52,-5.5,8,315,5.1,16,362,553,22,5.8,402,9,2.08
2017122405,00-0033906,1,1.88,52,-5.5,8,315,5.1,16,362,553,22,5.8,402,9,1.30
2017122407,00-0027690,1,1.83,46,6,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017122407,00-0029580,2,1.46,46,6,12,329,5.3,28,324,555,21,5.8,418,15,1.33
2017122407,00-0031325,1,1.39,46,-6,17,356,5,21,369,605,27,5.9,398,5,1.75
2017122407,00-0032241,2,1.31,46,-6,17,356,5,21,369,605,27,5.9,398,5,1.18
2017122407,00-0033871,1,1.00,46,6,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017122407,00-0033908,2,1.83,46,-6,17,356,5,21,369,605,27,5.9,398,5,1.50
2017122408,00-0024221,1,1.31,38.5,-3,23,382,4.9,17,294,491,29,6.1,428,9,2.14
2017122408,00-0027874,1,2.00,38.5,3,28,388,5.3,23,306,531,23,6,472,13,1.45
2017122408,00-0031068,2,1.10,38.5,-3,23,382,4.9,17,294,491,29,6.1,428,9,1.13
2017122408,00-0031941,1,1.63,38.5,-3,23,382,4.9,17,294,491,29,6.1,428,9,1.50
2017122408,00-0032760,1,1.50,38.5,-3,23,382,4.9,17,294,491,29,6.1,428,9,1.13
2017122409,00-0029892,1,1.25,43,4,2,268,4.6,33,289,509,17,4.8,429,9,1.33
2017122409,00-0030068,1,1.36,43,4,2,268,4.6,33,289,509,17,4.8,429,9,1.00
2017122409,00-0033288,2,1.88,43,4,2,268,4.6,33,289,509,17,4.8,429,9,1.20
2017122409,00-0033292,1,1.67,43,4,2,268,4.6,33,289,509,17,4.8,429,9,1.00
2017122410,00-0022921,3,1.90,39,-3,27,388,5.7,19,347,561,32,6.9,464,10,1.67
2017122410,00-0029587,1,1.07,39,3,19,361,4.9,21,343,564,24,5.9,407,12,1.00
2017122410,00-0030300,1,1.39,39,-3,27,388,5.7,19,347,561,32,6.9,464,10,1.11
2017122410,00-0031051,1,1.26,39,-3,27,388,5.7,19,347,561,32,6.9,464,10,1.33
2017122410,00-0032659,1,1.29,39,3,19,361,4.9,21,343,564,24,5.9,407,12,1.00
2017122411,00-0027696,1,1.99,47.5,4,13,332,5.1,21,371,559,28,5.7,403,7,1.40
2017122411,00-0027902,1,1.74,47.5,-4,14,332,4.9,25,325,554,19,5.6,452,14,1.80
2017122411,00-0028434,2,1.69,47.5,4,13,332,5.1,21,371,559,28,5.7,403,7,1.60
2017122500,00-0030470,1,1.06,45.5,-8.5,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017122500,00-0030564,2,1.77,45.5,8.5,7,308,5.2,22,297,499,20,5.8,385,14,1.38
2017122500,00-0031373,1,1.60,45.5,-8.5,32,436,5.7,16,321,501,30,7.1,440,14,1.67
2017122500,00-0033857,2,1.71,45.5,-8.5,32,436,5.7,16,321,501,30,7.1,440,14,1.43
2017122501,00-0030061,1,1.53,46,-10,20,373,5.6,14,361,530,24,6.9,433,11,1.70
2017122501,00-0031544,1,1.32,46,10,4,295,5,31,363,601,24,5.7,337,7,1.20
2017122501,00-0031590,1,1.29,46,-10,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017122501,00-0033025,1,1.00,46,10,4,295,5,31,363,601,24,5.7,337,7,1.33
2017123100,00-0027944,1,1.92,44.5,-5,11,327,5.3,21,351,550,25,6.1,353,7,2.18
2017123100,00-0029394,1,1.50,44.5,5,8,315,5.1,16,362,553,22,5.8,402,9,1.00
2017123100,00-0031285,2,1.45,44.5,-5,11,327,5.3,21,351,550,25,6.1,353,7,1.00
2017123100,00-0032055,2,1.46,44.5,5,8,315,5.1,16,362,553,22,5.8,402,9,1.27
2017123100,00-0032392,1,1.50,44.5,-5,11,327,5.3,21,351,550,25,6.1,353,7,1.50
2017123100,00-0033280,1,1.63,44.5,5,8,315,5.1,16,362,553,22,5.8,402,9,1.25
2017123101,00-0026901,1,1.41,40,-8.5,16,349,5,14,336,561,20,5.6,489,13,1.33
2017123101,00-0027681,1,1.51,40,8.5,6,303,5,34,333,569,18,5.6,435,12,1.17
2017123101,00-0032214,3,1.50,40,8.5,6,303,5,34,333,569,18,5.6,435,12,1.40
2017123101,00-0032398,1,1.67,40,-8.5,16,349,5,14,336,561,20,5.6,489,13,1.20
2017123101,00-0033009,1,1.20,40,8.5,6,303,5,34,333,569,18,5.6,435,12,1.00
2017123102,00-0027891,1,1.52,45,-7.5,26,384,5.5,22,348,513,30,6.9,464,10,1.13
2017123102,00-0028002,1,1.83,45,7.5,21,376,5.5,32,366,570,21,6.4,432,18,1.33
2017123102,00-0029293,2,1.51,45,-7.5,26,384,5.5,22,348,513,30,6.9,464,10,1.69
2017123102,00-0033932,2,1.50,45,-7.5,26,384,5.5,22,348,513,30,6.9,464,10,1.50
2017123102,00-0033948,1,1.50,45,7.5,21,376,5.5,32,366,570,21,6.4,432,18,1.00
2017123103,00-0030181,1,1.37,42,-5.5,32,436,5.7,16,321,501,30,7.1,440,14,1.20
2017123103,00-0032355,1,1.17,42,-5.5,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017123104,00-0031382,3,1.66,41.5,2.5,18,359,5.3,25,370,573,14,6.1,466,22,1.44
2017123104,00-0031547,1,1.58,41.5,2.5,18,359,5.3,25,370,573,14,6.1,466,22,2.00
2017123104,00-0032117,1,1.00,41.5,-2.5,29,393,5.4,15,339,528,26,6.5,431,14,1.17
2017123105,00-0028411,3,1.60,38,12.5,1,252,4.6,19,324,555,13,5.2,364,10,1.00
2017123105,00-0029319,1,1.13,38,12.5,1,252,4.6,19,324,555,13,5.2,364,10,1.00
2017123105,00-0031588,2,1.83,38,-12.5,9,320,5.1,22,343,529,18,5.9,432,10,2.00
2017123106,00-0028087,1,1.25,43.5,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.00
2017123106,00-0029159,1,1.49,43.5,16,5,296,5.7,18,367,590,24,6.4,390,6,1.29
2017123106,00-0031236,3,1.31,43.5,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.73
2017123106,00-0033916,1,1.00,43.5,16,5,296,5.7,18,367,590,24,6.4,390,6,1.00
2017123107,00-0031068,1,1.09,41,-5,27,388,5.7,19,347,561,32,6.9,464,10,1.11
2017123108,00-0030516,2,1.25,41,-4,4,295,5,31,363,601,24,5.7,337,7,1.00
2017123108,00-0033045,1,1.00,41,-4,4,295,5,31,363,601,24,5.7,337,7,1.00
2017123109,00-0029664,2,1.79,37.5,5,7,308,5.2,22,297,499,20,5.8,385,14,1.50
2017123109,00-0032257,1,1.17,37.5,5,7,308,5.2,22,297,499,20,5.8,385,14,1.14
2017123109,00-0032977,2,1.00,37.5,5,7,308,5.2,22,297,499,20,5.8,385,14,1.50
2017123109,00-0033857,3,1.63,37.5,-5,31,410,5.1,13,360,525,28,6.6,467,14,1.38
2017123109,00-0033885,1,1.29,37.5,5,7,308,5.2,22,297,499,20,5.8,385,14,1.33
2017123110,00-0025396,1,1.38,49.5,-6,24,382,6,26,371,549,22,7.3,440,17,1.09
2017123110,00-0032009,1,1.16,49.5,6,10,326,5.4,25,329,554,22,6,406,11,1.20
2017123110,00-0032765,1,2.06,49.5,-6,24,382,6,26,371,549,22,7.3,440,17,2.08
2017123110,00-0033906,1,1.88,49.5,-6,24,382,6,26,371,549,22,7.3,440,17,1.27
2017123110,00-0033921,1,1.00,49.5,6,10,326,5.4,25,329,554,22,6,406,11,1.00
2017123112,00-0027874,1,2.00,37.5,-3,15,339,5.6,26,325,570,23,6.6,443,15,1.42
2017123112,00-0030155,1,1.27,37.5,3,23,382,4.9,17,294,491,29,6.1,428,9,1.00
2017123112,00-0030669,1,1.30,37.5,3,23,382,4.9,17,294,491,29,6.1,428,9,1.00
2017123112,00-0030670,1,1.50,37.5,-3,15,339,5.6,26,325,570,23,6.6,443,15,1.20
2017123112,00-0031697,1,1.40,37.5,-3,15,339,5.6,26,325,570,23,6.6,443,15,1.00
2017123112,00-0032972,1,1.22,37.5,-3,15,339,5.6,26,325,570,23,6.6,443,15,1.00
2017123114,00-0028116,1,1.11,44,-6,12,329,5.3,28,324,555,21,5.8,418,15,1.50
2017123114,00-0028903,1,1.21,44,-6,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017123114,00-0030068,2,1.33,44,-6,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017123114,00-0033288,2,1.78,44,-6,12,329,5.3,28,324,555,21,5.8,418,15,1.33
2017123114,00-0033308,1,1.00,44,-6,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017123115,00-0027696,2,1.98,38.5,-8.5,19,361,4.9,21,343,564,24,5.9,407,12,1.55
2017123115,00-0028434,4,1.67,38.5,-8.5,19,361,4.9,21,343,564,24,5.9,407,12,1.64
2017123115,00-0030300,1,1.39,38.5,8.5,14,332,4.9,25,325,554,19,5.6,452,14,1.10
2018090600,00-0027944,3,1.92,44.5,-1,12,348,5.8,17,417,626,22,6.4,332,14,2.08
2018090600,00-0032058,1,1.13,44.5,-1,12,348,5.8,17,417,626,22,6.4,332,14,1.43
2018090900,00-0026986,2,1.57,38.5,-7.5,18,374,4.9,27,313,492,22,5.4,440,17,1.29
2018090900,00-0030663,2,1.25,38.5,-7.5,18,374,4.9,27,313,492,22,5.4,440,17,1.00
2018090900,00-0031051,2,1.25,38.5,-7.5,18,374,4.9,27,313,492,22,5.4,440,17,1.25
2018090900,00-0031260,1,1.00,38.5,7.5,2,287,4.8,17,337,577,21,5.4,354,11,1.00
2018090900,00-0031558,1,1.40,38.5,-7.5,18,374,4.9,27,313,492,22,5.4,440,17,1.00
2018090901,00-0027793,1,2.10,41,-3.5,21,392,5.6,31,393,626,21,6.2,459,20,1.67
2018090901,00-0029664,1,1.79,41,3.5,17,360,5.3,15,362,566,27,6,369,13,1.33
2018090901,00-0031382,2,1.69,41,3.5,17,360,5.3,15,362,566,27,6,369,13,1.40
2018090901,00-0032135,1,1.40,41,-3.5,21,392,5.6,31,393,626,21,6.2,459,20,1.00
2018090901,00-0032977,1,1.00,41,3.5,17,360,5.3,15,362,566,27,6,369,13,1.67
2018090901,00-0033857,2,1.67,41,-3.5,21,392,5.6,31,393,626,21,6.2,459,20,1.44
2018090902,00-0027942,1,1.81,47.5,-1,10,344,5.5,26,384,542,21,6.6,417,12,1.90
2018090902,00-0029608,1,1.67,47.5,1,30,455,6.1,18,389,584,32,7.1,466,17,1.83
2018090902,00-0030549,1,1.67,47.5,-1,10,344,5.5,26,384,542,21,6.6,417,12,1.00
2018090902,00-0031387,1,1.19,47.5,1,30,455,6.1,18,389,584,32,7.1,466,17,1.29
2018090902,00-0033897,1,1.00,47.5,-1,10,344,5.5,26,384,542,21,6.6,417,12,1.00
2018090903,00-0028042,1,1.13,43.5,-1,27,433,6.1,28,335,508,31,7.3,485,17,1.00
2018090903,00-0030085,2,1.12,43.5,1,3,303,5.3,17,337,533,21,6.1,429,9,1.13
2018090903,00-0030669,1,1.29,43.5,1,3,303,5.3,17,337,533,21,6.1,429,9,1.00
2018090904,00-0027981,1,1.67,46.5,-6,28,435,5.4,7,344,542,35,6.4,444,13,1.11
2018090904,00-0029892,1,1.32,46.5,6,9,341,5,20,315,503,15,5.7,440,13,1.25
2018090904,00-0030035,1,1.47,46.5,-6,28,435,5.4,7,344,542,35,6.4,444,13,1.83
2018090904,00-0031588,1,1.79,46.5,-6,28,435,5.4,7,344,542,35,6.4,444,13,1.90
2018090904,00-0033288,1,1.78,46.5,6,9,341,5,20,315,503,15,5.7,440,13,1.43
2018090905,00-0027656,4,1.96,49,-6,4,316,5.4,29,385,594,28,6.5,385,8,1.55
2018090905,00-0031062,1,1.38,49,-6,4,316,5.4,29,385,594,28,6.5,385,8,1.29
2018090905,00-0031326,1,1.50,49,6,7,325,5.7,28,370,605,29,6.2,367,7,1.00
2018090905,00-0032208,1,1.29,49,-6,4,316,5.4,29,385,594,28,6.5,385,8,1.00
2018090906,00-0022943,1,1.49,50,-10,31,464,6.1,17,387,534,34,7.3,426,19,1.14
2018090906,00-0025396,1,1.38,50,-10,31,464,6.1,17,387,534,34,7.3,426,19,1.08
2018090906,00-0026189,3,1.46,50,10,14,353,5.7,24,384,573,30,6.9,356,12,1.14
2018090906,00-0031408,3,1.66,50,10,14,353,5.7,24,384,573,30,6.9,356,12,2.38
2018090906,00-0032009,1,1.16,50,10,14,353,5.7,24,384,573,30,6.9,356,12,1.17
2018090906,00-0032765,3,2.06,50,-10,31,464,6.1,17,387,534,34,7.3,426,19,2.07
2018090906,00-0033879,1,1.00,50,10,14,353,5.7,24,384,573,30,6.9,356,12,2.20
2018090906,00-0033906,3,1.89,50,-10,31,464,6.1,17,387,534,34,7.3,426,19,1.25
2018090906,00-0033921,1,1.14,50,10,14,353,5.7,24,384,573,30,6.9,356,12,1.00
2018090907,00-0031235,2,2.06,42.5,2.5,5,316,5.1,17,312,499,17,5.8,434,16,1.33
2018090909,00-0022921,2,1.92,43.5,1.5,15,359,5.7,26,362,537,27,6.5,413,12,1.90
2018090909,00-0030404,2,1.26,43.5,-1.5,26,425,5.4,16,342,506,21,5.9,510,25,1.00
2018090909,00-0030472,2,1.88,43.5,-1.5,26,425,5.4,16,342,506,21,5.9,510,25,1.00
2018090911,00-0027685,2,1.62,42.5,-3,11,347,5.9,26,355,546,26,6.5,366,9,1.00
2018090911,00-0027874,2,2.00,42.5,-3,11,347,5.9,26,355,546,26,6.5,366,9,1.46
2018090911,00-0032211,1,1.06,42.5,3,13,349,5.7,28,353,549,26,6.6,429,11,1.20
2018090912,00-0028002,2,1.84,45,-6.5,1,283,4.8,36,377,615,22,5.3,339,5,1.43
2018090912,00-0031228,1,1.40,45,6.5,22,400,5.6,15,336,527,30,6.6,446,15,1.25
2018090912,00-0031381,2,1.90,45,-6.5,1,283,4.8,36,377,615,22,5.3,339,5,1.27
2018090912,00-0032626,1,1.22,45,-6.5,1,283,4.8,36,377,615,22,5.3,339,5,1.00
2018091000,00-0027891,2,1.51,44,-7,29,441,5.7,20,367,582,29,6.5,440,16,1.11
2018091000,00-0028825,1,1.47,44,7,16,360,5.7,14,323,496,29,6.7,403,11,1.00
2018091000,00-0029293,1,1.53,44,-7,29,441,5.7,20,367,582,29,6.5,440,16,1.79
2018091000,00-0032688,1,1.45,44,7,16,360,5.7,14,323,496,29,6.7,403,11,1.33
2018091000,00-0033932,2,1.50,44,-7,29,441,5.7,20,367,582,29,6.5,440,16,1.40
2018091001,00-0027061,4,1.45,47.5,6,20,384,6,30,347,533,31,6.6,386,12,1.25
2018091001,00-0030431,1,1.35,47.5,-6,32,467,6.3,17,299,480,36,7.8,480,16,1.25
2018091001,00-0031236,2,1.37,47.5,-6,32,467,6.3,17,299,480,36,7.8,480,16,1.67
2018091001,00-0032241,1,1.29,47.5,-6,32,467,6.3,17,299,480,36,7.8,480,16,1.17
2018091001,00-0033908,1,1.77,47.5,-6,32,467,6.3,17,299,480,36,7.8,480,16,1.67
2018091300,00-0027942,3,1.79,43,1,2,287,4.8,17,337,577,21,5.4,354,11,1.82
2018091300,00-0031051,2,1.31,43,-1,30,455,6.1,18,389,584,32,7.1,466,17,1.40
2018091300,00-0031558,1,1.33,43,-1,30,455,6.1,18,389,584,32,7.1,466,17,1.00
2018091300,00-0032134,1,1.33,43,1,2,287,4.8,17,337,577,21,5.4,354,11,1.00
2018091300,00-0032426,2,1.00,43,-1,30,455,6.1,18,389,584,32,7.1,466,17,1.00
2018091300,00-0033009,3,1.20,43,1,2,287,4.8,17,337,577,21,5.4,354,11,1.00
2018091600,00-0027944,1,1.94,43.5,-5.5,19,382,6,23,353,529,32,6.8,384,13,2.08
2018091600,00-0027996,2,1.38,43.5,5.5,25,423,6,19,398,585,33,6.7,409,16,1.60
2018091600,00-0029572,2,1.18,43.5,5.5,25,423,6,19,398,585,33,6.7,409,16,1.40
2018091600,00-0032055,1,1.48,43.5,5.5,25,423,6,19,398,585,33,6.7,409,16,1.25
2018091600,00-0032392,2,1.55,43.5,-5.5,19,382,6,23,353,529,32,6.8,384,13,1.60
2018091600,00-0033094,1,1.00,43.5,-5.5,19,382,6,23,353,529,32,6.8,384,13,1.00
2018091602,00-0027696,2,1.98,45,2,9,341,5,20,315,503,15,5.7,440,13,1.67
2018091602,00-0027981,1,1.65,45,-2,22,400,5.6,15,336,527,30,6.6,446,15,1.10
2018091602,00-0030035,3,1.47,45,-2,22,400,5.6,15,336,527,30,6.6,446,15,2.00
2018091602,00-0031381,1,1.90,45,2,9,341,5,20,315,503,15,5.7,440,13,1.25
2018091602,00-0031588,2,1.79,45,-2,22,400,5.6,15,336,527,30,6.6,446,15,1.82
2018091602,00-0032626,1,1.20,45,2,9,341,5,20,315,503,15,5.7,440,13,1.00
2018091602,00-0032951,1,1.00,45,-2,22,400,5.6,15,336,527,30,6.6,446,15,1.00
2018091602,00-0033893,2,1.50,45,-2,22,400,5.6,15,336,527,30,6.6,446,15,1.00
2018091603,00-0025396,1,1.41,51,-9.5,21,392,5.6,31,393,626,21,6.2,459,20,1.08
2018091603,00-0031382,2,1.67,51,9.5,14,353,5.7,24,384,573,30,6.9,356,12,1.45
2018091603,00-0032765,3,2.11,51,-9.5,21,392,5.6,31,393,626,21,6.2,459,20,2.07
2018091603,00-0032977,1,1.00,51,9.5,14,353,5.7,24,384,573,30,6.9,356,12,1.50
2018091604,00-0028064,2,1.31,43,-3,27,433,6.1,28,335,508,31,7.3,485,17,1.00
2018091604,00-0028825,1,1.44,43,-3,27,433,6.1,28,335,508,31,7.3,485,17,1.50
2018091604,00-0030669,1,1.27,43,3,29,441,5.7,20,367,582,29,6.5,440,16,1.14
2018091604,00-0031023,2,1.73,43,-3,27,433,6.1,28,335,508,31,7.3,485,17,1.00
2018091604,00-0031609,1,1.11,43,3,29,441,5.7,20,367,582,29,6.5,440,16,1.33
2018091605,00-0030506,3,1.47,52,4.5,17,360,5.3,15,362,566,27,6,369,13,1.62
2018091605,00-0031325,2,1.36,52,4.5,17,360,5.3,15,362,566,27,6,369,13,1.67
2018091605,00-0032128,1,1.50,52,4.5,17,360,5.3,15,362,566,27,6,369,13,1.33
2018091605,00-0032135,4,1.40,52,-4.5,24,421,5.9,27,406,632,30,6.4,425,19,1.00
2018091605,00-0032775,1,2.00,52,4.5,17,360,5.3,15,362,566,27,6,369,13,1.00
2018091605,00-0033040,2,1.33,52,4.5,17,360,5.3,15,362,566,27,6,369,13,1.08
2018091605,00-0033857,2,1.67,52,-4.5,24,421,5.9,27,406,632,30,6.4,425,19,1.60
2018091605,00-0033923,1,1.25,52,4.5,17,360,5.3,15,362,566,27,6,369,13,2.00
2018091606,00-0026189,2,1.46,46.5,3,12,348,5.8,17,417,626,22,6.4,332,14,1.25
2018091606,00-0030061,1,1.55,46.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,1.73
2018091606,00-0031408,1,1.66,46.5,3,12,348,5.8,17,417,626,22,6.4,332,14,2.22
2018091606,00-0031549,2,1.44,46.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,1.00
2018091606,00-0033879,2,1.00,46.5,3,12,348,5.8,17,417,626,22,6.4,332,14,2.00
2018091606,00-0033921,1,1.13,46.5,3,12,348,5.8,17,417,626,22,6.4,332,14,1.00
2018091607,00-0030564,3,1.76,41,-3.5,3,303,5.3,17,337,533,21,6.1,429,9,1.50
2018091607,00-0031326,1,1.56,41,-3.5,3,303,5.3,17,337,533,21,6.1,429,9,1.00
2018091607,00-0033127,2,1.45,41,-3.5,3,303,5.3,17,337,533,21,6.1,429,9,2.20
2018091607,00-0033911,1,1.00,41,3.5,4,316,5.4,29,385,594,28,6.5,385,8,1.00
2018091608,00-0025394,1,1.22,48,-6,10,344,5.5,26,384,542,21,6.6,417,12,1.00
2018091608,00-0029608,2,1.70,48,6,15,359,5.7,26,362,537,27,6.5,413,12,1.71
2018091608,00-0031068,1,1.09,48,6,15,359,5.7,26,362,537,27,6.5,413,12,1.10
2018091608,00-0031257,1,1.43,48,-6,10,344,5.5,26,384,542,21,6.6,417,12,1.00
2018091608,00-0031387,1,1.19,48,6,15,359,5.7,26,362,537,27,6.5,413,12,1.25
2018091609,00-0030431,2,1.37,43.5,-13.5,26,425,5.4,16,342,506,21,5.9,510,25,1.22
2018091609,00-0031236,4,1.35,43.5,-13.5,26,425,5.4,16,342,506,21,5.9,510,25,1.77
2018091609,00-0033110,1,1.00,43.5,-13.5,26,425,5.4,16,342,506,21,5.9,510,25,1.50
2018091609,00-0033908,1,1.86,43.5,-13.5,26,425,5.4,16,342,506,21,5.9,510,25,1.70
2018091610,00-0026345,1,1.79,48.5,-6,16,360,5.7,14,323,496,29,6.7,403,11,1.25
2018091610,00-0027891,1,1.52,48.5,6,28,435,5.4,7,344,542,35,6.4,444,13,1.10
2018091610,00-0028903,1,1.21,48.5,-6,16,360,5.7,14,323,496,29,6.7,403,11,1.14
